,district_id,event_timestamp
0,72,2022-06-07 22:33:00.712098
1,18,2022-06-17 16:37:54.712098
2,23,2022-06-08 13:12:24.712098
3,26,2022-06-17 17:55:43.712098
4,16,2022-06-17 16:51:54.712098
5,29,2022-06-12 18:53:38.712098
6,38,2022-06-10 07:06:32.712098
7,13,2022-06-09 00:09:58.712098
8,54,2022-06-11 14:40:24.712098
9,74,2022-06-16 21:54:52.712098
10,2,2022-06-15 15:12:47.712098
11,8,2022-06-14 17:57:20.712098
12,40,2022-06-15 09:59:26.712098
13,71,2022-06-16 17:05:30.712098
14,20,2022-06-10 01:53:05.712098
15,48,2022-06-12 13:54:06.712098
16,5,2022-06-09 07:23:18.712098
17,34,2022-06-15 17:59:32.712098
18,24,2022-06-07 00:04:52.712098
19,35,2022-06-08 03:09:36.712098
20,28,2022-06-11 20:20:55.712098
21,75,2022-06-15 08:22:07.712098
22,22,2022-06-13 22:18:18.712098
23,41,2022-06-08 04:18:44.712098
24,31,2022-06-10 14:44:28.712098
25,43,2022-06-11 13:22:24.712098
26,44,2022-06-09 10:59:25.712098
27,33,2022-06-15 12:01:39.712098
28,58,2022-06-08 23:25:49.712098
29,69,2022-06-08 18:02:53.712098
30,25,2022-06-09 02:40:43.712098
31,14,2022-06-10 10:48:53.712098
32,6,2022-06-07 16:59:16.712098
33,9,2022-06-09 18:54:42.712098
34,39,2022-06-14 18:58:25.712098
35,77,2022-06-10 09:37:19.712098
36,63,2022-06-17 21:05:48.712098
37,1,2022-06-15 20:55:30.712098
38,51,2022-06-13 04:52:14.712098
39,61,2022-06-11 19:36:59.712098
40,50,2022-06-12 16:33:37.712098
41,3,2022-06-11 19:55:57.712098
42,76,2022-06-09 11:29:43.712098
43,47,2022-06-10 15:46:01.712098
44,59,2022-06-16 21:28:01.712098
45,56,2022-06-07 16:27:40.712098
46,38,2022-06-07 14:56:41.712098
47,51,2022-06-10 00:46:55.712098
48,68,2022-06-13 05:29:39.712098
49,67,2022-06-08 01:42:57.712098
50,63,2022-06-10 16:17:42.712098
51,20,2022-06-10 22:03:16.712098
52,50,2022-06-15 12:09:09.712098
53,73,2022-06-13 22:06:19.712098
54,28,2022-06-08 10:57:27.712098
55,25,2022-06-14 19:57:48.712098
56,12,2022-06-13 20:07:46.712098
57,49,2022-06-16 04:03:22.712098
58,11,2022-06-17 01:40:38.712098
59,59,2022-06-07 00:01:27.712098
60,70,2022-06-09 03:54:33.712098
61,61,2022-06-14 10:37:36.712098
62,2,2022-06-07 15:59:24.712098
63,75,2022-06-17 16:31:48.712098
64,44,2022-06-09 04:30:05.712098
65,57,2022-06-10 08:22:06.712098
66,42,2022-06-10 19:02:51.712098
67,52,2022-06-09 10:19:25.712098
68,4,2022-06-08 04:24:56.712098
69,34,2022-06-12 11:52:44.712098
70,31,2022-06-12 16:50:15.712098
71,45,2022-06-17 06:16:56.712098
72,5,2022-06-13 07:01:36.712098
73,17,2022-06-08 09:56:21.712098
74,3,2022-06-16 19:49:23.712098
75,10,2022-06-17 02:45:01.712098
76,21,2022-06-15 11:50:14.712098
77,71,2022-06-14 18:15:33.712098
78,37,2022-06-12 22:00:55.712098
79,36,2022-06-10 13:00:03.712098
80,56,2022-06-09 23:54:56.712098
81,6,2022-06-12 03:03:05.712098
82,76,2022-06-13 06:38:22.712098
83,62,2022-06-13 12:16:31.712098
84,14,2022-06-17 10:12:39.712098
85,65,2022-06-15 01:34:54.712098
86,23,2022-06-09 11:57:02.712098
87,47,2022-06-12 19:02:46.712098
88,33,2022-06-10 23:23:19.712098
89,27,2022-06-11 04:52:00.712098
90,54,2022-06-16 01:42:45.712098
91,77,2022-06-11 07:42:27.712098
92,24,2022-06-13 09:01:48.712098
93,48,2022-06-11 21:25:07.712098
94,9,2022-06-07 23:06:52.712098
95,39,2022-06-08 23:33:00.712098
96,1,2022-06-14 06:42:52.712098
97,13,2022-06-11 05:46:46.712098
98,15,2022-06-13 22:43:57.712098
99,60,2022-06-17 18:17:16.712098
